Id,Prediction
744,0.001754918999230608
745,0.0017368625422240715
746,0.003949114493661968
747,0.010073740028950768
748,0.00227557662526529
749,0.013943282279482985
750,0.0007035951725086219
751,0.0009309235321782984
752,0.008276630046975096
753,0.0013025513158774463
754,0.008834232547853187
755,0.010126646503933816
756,0.001582627487333259
757,0.00047886389879557003
758,0.0007172811580603081
759,0.003759575231941142
760,0.00312653842991796
761,0.010049914979121175
762,0.006794133014590242
763,0.0014246956801703282
764,0.005789027237225807
765,0.0046687810870458205
766,0.19990972782204888
767,0.0036267149917050194
768,0.0007372677446736467
769,0.0017922990133255588
770,0.00702388465415926
771,0.0013165676218314683
772,0.0025564739545841375
773,0.00020605033945803424
774,0.003514217606129076
775,0.005594011460954762
776,0.006016695614498001
777,0.0004893027046760307
778,0.004401966265034151
779,0.009000095439230209
780,0.05937058414398415
781,0.005797261096716448
782,0.022894107317408263
783,0.04381099967033888
784,0.00862393347040226
785,0.0016923183909338692
786,0.026695998390550483
787,0.0032732173287791538
788,0.00139175720201627
789,5.8905271805339716e-05
790,0.011863339662400309
791,0.13950028208984308
792,0.00013392899657955955
793,0.007383057512023917
794,0.004764230393093376
795,0.0026318808543220433
796,0.0005334824279357762
797,0.0014661165695437973
798,0.0033800877769672357
799,0.0022122685733474354
800,0.0007304344986944696
801,0.0029659193171462303
802,0.0021471790743070466
803,0.0026327461566463812
804,0.0005518940231491631
805,0.00018553802122365932
806,0.0003465989327309906
807,0.0003571146350050299
808,0.0014792613785178034
809,0.003244917240001994
810,0.0022994906143887755
811,0.001654159122581789
812,0.0054369954227241404
813,0.0024084484124168716
814,0.008030835002546564
815,0.0073471873229292795
816,0.015185319594905936
817,0.010014735643110362
818,0.185752483445657
819,0.00882636849838615
820,0.009155055953542601
821,0.02036558988252116
822,0.0004708512885964986
823,0.006901417738569422
824,0.002174325318049761
825,0.0008420921068806768
826,0.01049497814502521
827,0.0012606469140155126
828,0.0013190335556563894
829,0.0069272696586471245
830,0.0015317554624811602
831,0.042590592611420515
832,0.0020102173611549244
833,0.005842801476574595
834,0.019130714545236904
835,0.006007379949796817
836,0.0014712780690410803
837,0.00992179336318104
838,0.2299835696556023
839,0.09290197677549007
840,0.004350170925050137
841,0.0010660038874464198
842,0.034525484649419166
843,0.0034730873405849684
844,0.0016884985014158805
845,0.00037102077030199494
846,0.002352260807926729
847,0.0014891015261943121
848,0.0028728646410553214
849,0.04141738836004016
850,0.0057468675893269285
851,0.006082959601696952
852,0.0007124190602543832
853,0.002186344241366726
854,0.2532216484463215
855,0.007031740723097833
856,0.008439162007927969
857,0.0019182943418077757
858,0.07229217258771688
859,0.0017918821063322402
860,0.002898000299963741
861,0.0006712798533617997
862,6.054383882739418e-05
863,0.0008043226801855533
864,9.381362125739783e-05
865,0.006976300277668032
866,0.003897430252019779
867,0.001445453151292018
868,0.0012130027181801758
869,0.0003492395539454331
870,0.26278775206977817
871,0.00110714196832187
872,0.0004311498504118783
873,0.005778078050789904
874,0.0005794173974640828
875,0.0032930342510994696
876,0.005959267680663683
877,0.008435467049117589
878,0.007376737853046863
879,0.0017676496135417886
880,0.0014984384688378081
881,0.0006275949541513162
882,0.0063073944297796294
883,0.0003071441399471524
884,0.0022353589667708203
885,0.0759253480531337
886,0.001010608386448837
887,0.0002429652658017908
888,0.00044752661141102767
889,0.005688657314589294
890,0.029307810866332308
891,0.004904072427515261
892,0.0004415514834305077
893,0.0011349897480497828
894,0.0025107412598973145
895,0.0030243956259743024
896,0.000608977336073435
897,0.0013633683674762526
898,0.006104338481335734
899,0.004990461972825618
900,0.0012629056305830983
901,0.0021795173573839577
902,0.006989554900126274
903,0.0011904345035766985
904,0.00010974475060537806
905,0.00010779374530727456
906,0.12241950931782526
907,0.005215924017103616
908,0.0002971798745609629
909,0.00222015773283696
910,0.0034454264498917004
911,0.0027285729179370314
912,0.023542024474121456
913,0.0088163324170887
914,0.001584910394852533
915,0.0015773330462110716
916,0.0016463644253657277
917,0.012388297139073228
918,0.0004317001749610592
919,0.0021722915054398655
920,0.0005607547678249626
921,0.00012788245297432602
922,0.0005976926231666635
923,0.0002718178685863105
924,0.009832872157380233
925,0.001690597909450603
926,0.0013462044317444632
927,0.028076881869385183
928,0.004289082434827624
929,0.030562445350188264
930,0.2018303736132789
931,0.00011567460831758167
932,0.0015333291476950796
933,0.002011198130752576
934,0.0014896575795827621
935,0.01804577371490007
936,0.0028812968519588236
937,0.0022551039341983724
938,0.0007167077598385792
939,5.6841963063372424e-05
940,0.002357607551406761
941,0.00015187642942963064
942,0.006590754867749327
943,0.0003618462001064712
944,0.0038750253905785984
945,0.0029162467410696617
946,0.004311298884671587
947,0.0002764083127086116
948,0.003424793010066911
949,0.0006424014771505304
950,0.0043130269251386725
951,0.0016073208930364408
952,0.0003302024449372387
953,0.0004415291859323117
954,0.008387337644964589
955,0.004622718281922155
956,0.0009473105575822963
957,0.005167394546952682
958,0.006067064372834762
959,0.0006232995658459398
960,0.00013084565588370627
961,0.0016460746660290563
962,0.001617614685119181
963,0.0062878271097127495
964,0.01994125130646754
965,0.005311298066368426
966,0.004742304923317188
967,0.013288468426047355
968,0.020455841496051994
969,0.0003332481018374564
970,0.015667509599184722
971,0.0014133571187879388
972,0.0007211054416773282
973,0.006373685700142836
974,0.0007383457141455451
975,0.0002669984831909837
976,0.0005469941842221897
977,0.0007760797662572681
978,0.011276701966577088
979,0.0008360349426774013
980,0.0014512522130945443
981,0.0012798284557377657
982,0.0011340718007411422
983,0.01887227809850641
984,0.0015418313540477074
985,0.11524290942231698
986,0.0019295149460941414
987,0.026107511156778587
988,0.010992016967069316
989,0.00015378085664329973
990,0.008794626990088513
991,0.002758586417497772
992,0.0008430671240586436
993,0.0007264843154649512
994,0.0014057961204983005
995,0.0039958135530861515
996,0.025042274755086844
997,0.009029915945130989
998,0.005050227763234367
999,0.0010170089382086122
1000,0.0026631095271011387
1001,0.00027461151991254804
1002,0.0007145969307255341
1003,0.0009718775682424927
1004,0.011740508853144645
1005,0.012856263093663887
1006,0.0020946189374924646
1007,0.0053502732899207055
1008,0.028547856118972727
1009,0.002643630730376111
1010,0.0018680099168362743
1011,0.0028281704106507713
1012,0.004182130303321002
1013,0.0005699773413358429
1014,0.0018812143414205001
1015,0.0011565619256000768
1016,0.0013506077918435538
1017,0.002581275568291627
1018,0.0002557994721446516
1019,0.0050270420601962375
1020,0.002514782888718721
1021,0.00671790878715607
1022,0.002353258690932842
1023,0.01032695410953392
1024,0.00046415558716919814
1025,0.0025507709091132738
1026,0.0024815973990162366
1027,0.0048489978339943925
1028,0.0010782038232261904
1029,0.0029500116515429765
1030,0.0035667252137332153
1031,0.001860360556215903
1032,0.0045137264326119185
1033,0.000715759785752021
1034,0.0006969091443441884
1035,0.004375321424798832
1036,0.009585855084173235
1037,0.0009190541666264178
1038,0.054233939023290115
1039,0.0013040789021607155
1040,0.0015328733788221945
1041,0.0005587579616449942
1042,0.001050525613974543
1043,0.015581108016405162
1044,0.001990478797923944
1045,0.0016038548228744626
1046,0.00027706506022412273
1047,0.0037315203480536205
1048,0.00023046544731753228
1049,0.0076780901568554655
1050,0.0004329822438984456
1051,0.005613153596859898
1052,0.0062079256181514575
1053,0.000433244563248817
1054,0.00022193564695236213
1055,0.0018158441645381848
1056,0.011231619281594543
1057,0.009327188779035031
1058,0.0027930894779245544
1059,0.0022221297994998775
1060,0.0007661557238828852
1061,0.001412638914998966
1062,0.001205020028234279
1063,0.00020562492789137884
1064,0.0014066166000138774
1065,0.01034689432591837
1066,0.030245881079407944
1067,0.07074413949174792
1068,0.005155215031528323
1069,0.010277470322650965
1070,7.738195107097501e-05
1071,0.0157294240397099
1072,0.0003038542776872352
1073,0.0007521890759683538
1074,0.0017513147802760804
1075,0.0017894722502153739
1076,0.0005877021584430962
1077,0.04446743497917122
1078,0.06118023073099641
1079,0.03783314937782612
1080,0.007155254679828506
1081,0.02533934686097569
1082,0.016234256080216097
1083,0.0001757310825435471
1084,0.002096653726092631
1085,0.005481080742060574
1086,0.0014651652805802635
1087,0.0063260900042491075
1088,0.0821896144638999
1089,0.0012821222477469982
1090,0.012748921291545898
1091,0.0031346689447527883
1092,0.0002718597662217003
1093,0.002086484636748587
1094,0.0011632566792868925
1095,0.09273930102200302
1096,0.0008554908047651154
1097,0.010452761193596801
1098,0.009861996566765903
1099,0.008692332174997687
1100,0.001988502152170338
1101,0.432503637986333
1102,0.03295601933435501
1103,0.001840673188527214
1104,0.02297150887600939
1105,0.0046658086986338535
1106,0.012867511945452928
1107,0.00348537593216853
1108,0.03121249733926942
1109,0.0003291886982837251
1110,0.049807866007838035
1111,0.008896001392594338
1112,0.002117362424607082
1113,0.011570337485538474
1114,0.0005064601366443892
1115,0.15586300978716067
1116,0.007310392225982936
1117,0.012755423766794338
1118,0.0028989888812533376
1119,0.03317887881321789
1120,0.002887103663564893
1121,0.002223452169050821
1122,0.001901229298716385
1123,0.0301300341489815
1124,0.5945830415098771
1125,0.0035599406415668627
1126,0.0009336312939996671
1127,0.015640194300926214
1128,0.0014214083189881875
1129,0.006534758950175771
1130,0.021291084813037552
1131,0.14626524581673805
1132,0.0028371321408429805
1133,0.0041110736510210225
1134,0.02521164807937674
1135,0.0038358351079814863
1136,0.0003654828833392827
1137,0.000606335701258499
1138,0.0014297647718774609
1139,0.000671000053274289
1140,0.0014802961532082576
1141,0.0012220805316432068
1142,0.0017333173795218877
1143,0.006768942209261686
1144,0.0004011363996058049
1145,0.0033561183492937124
1146,0.0035105217904678175
1147,0.001576233406770178
1148,0.0013673022338704492
1149,0.0010557507941442185
1150,0.0010934162516480104
1151,0.04334987114349595
1152,0.0006004495458776033
1153,0.03610769086989082
1154,0.7663204151427888
1155,0.0011615813463683347
1156,0.0025852881202690094
1157,0.003206260620624423
1158,0.0024421513301867365
1159,0.0026486324117447513
1160,0.0010659256769567822
1161,0.0030989024054704343
1162,0.0007263108871766469
1163,0.0004703891279146663
1164,0.0038590815723116524
1165,0.0008296660524435075
1166,0.00915052747074405
1167,0.000640117898722973
1168,6.909764572278547e-05
1169,0.0027246858853634303
1170,0.0006954911633718286
1171,0.0021850837994134443
1172,0.004828798902587952
1173,0.024470116634268273
1174,0.03845167887293824
1175,0.000793324009095108
1176,0.0005657623168839438
1177,0.0020154555652476054
1178,0.0023763575117454073
1179,0.0009826441855331418
1180,0.01941123976070037
1181,0.0058325980978117566
1182,0.01620837299293083
1183,0.0039466597670182665
1184,0.003954000022013562
1185,0.005231759634724015
1186,0.00040966827662844603
1187,0.0029881663576155158
1188,0.002682859902909604
1189,0.00023443533487509753
1190,0.0009666293993349416
1191,0.0021008157995496255
1192,0.000487128027217636
1193,0.010309512885628813
1194,0.001574599684217911
1195,0.004973411738846162
1196,0.0009408227557114532
1197,0.0005853181469238531
1198,0.06502260476046094
