Id,Prediction
202,0.07915182876884398
203,0.006659364376882236
204,0.005562923157365045
205,0.0009405580379135667
206,0.0025157059326580103
207,0.04609767496101653
208,0.0027840780767376975
209,0.0022639682972738057
210,0.0016021337056241704
211,0.0008273711600605661
212,0.0003184370705695173
213,0.0046012623860170986
214,0.004519076658837933
215,0.00024165042222469075
216,0.005627516306483581
217,0.0013966206387584026
218,0.0036238324604361397
219,0.005995188072967949
220,0.012910574932030435
221,0.009348841981293378
222,0.0011622587126896803
223,0.011589050214319415
224,0.02199287404917473
225,0.008651188160081936
226,0.0013008872126451922
227,0.007817010836668145
228,0.0007547010390289504
229,0.046393103842960255
230,0.0005859601836618733
231,0.0009346297321253025
232,0.02082339657337162
233,0.003443031243685967
234,0.000124684969830531
235,0.0024328512471037326
236,9.865748770725678e-05
237,0.005756882312470097
238,0.0019626805246257314
239,0.004583566717702616
240,0.0013500116829637506
241,0.006439280545389979
242,0.0042714226692560486
243,0.053963902352788695
244,0.02053773703810748
245,0.0005443557972890817
246,0.01012482899573695
247,3.502700333911292e-12
248,0.0019438526723090702
249,0.02145160259492257
250,0.0030769908000535667
251,0.004198004776985188
252,0.010921489840492321
253,0.000685167301000559
254,0.001567446804004734
255,0.03626904102851998
256,0.0038249911235354126
257,0.00024216445384801105
258,0.007614289656259419
259,0.014385966301935537
260,0.002173187858610915
261,0.005519421148433937
262,0.19081996233271165
263,0.0003064886066184233
264,0.02674877516448846
265,0.00024961840750674494
266,0.015324689551219626
267,0.022446049534441875
268,0.0029499729317720488
269,0.0036191200775379986
270,0.002345160011507072
271,0.052578216882819516
272,0.0016147878503243924
273,0.00026324876433937483
274,0.00042202894854203227
275,0.005125117978456944
276,0.015522825742256278
277,0.044903646467716635
278,0.20860740047803014
279,0.01786351831767482
280,0.00023973341426055588
281,0.030756509797020604
282,0.004701023769035847
283,0.008644381423799401
284,0.001797360044940044
285,0.007337352456254298
286,0.009839023437798616
287,0.0011975493917229195
288,0.0003956165306422639
289,0.002593392827017529
290,0.0006677776697091628
291,0.014461487695812562
292,0.00026275061314592744
293,0.0014892498178763367
294,0.0011758432952217203
295,0.009683743642362857
296,0.00047342314408617647
297,0.0006590027001894323
298,0.08766321668786634
299,0.00020548309792747604
300,0.05551706379674617
301,0.30233839005202096
302,0.00333565216598207
303,0.07831350934910028
304,0.0006725658929462742
305,0.026126344986372584
306,0.0012383968288436325
307,0.008348789245503143
308,0.2586367157695718
309,0.0015321930501736708
310,0.004863556857103086
311,0.0056441353121446085
312,0.00012031222355843878
313,0.0011521526987474191
314,0.0018168161048897874
315,0.007211688891333284
316,0.004939732951090711
317,0.0549676591106862
318,0.03509240451493644
319,0.00013143101411416014
320,0.0014266898637838215
321,0.008452678493207171
322,0.005038714339906046
323,0.012234056359244181
324,0.09431076187157797
325,0.001735608026758108
326,0.0006473782879799123
327,0.00033245714047305726
328,0.012085896729032163
329,0.0034053665899676294
330,8.772703625442032e-05
331,0.0005928766330398703
332,0.00199916378506258
333,0.007679255218722186
334,0.003837060244977879
335,0.05950163988758117
336,0.004680583944237517
337,0.0011822808768960494
338,0.00042831429974357133
339,0.0036353177303054813
340,0.0015546600110811204
341,0.0008273593045079718
342,0.001010648027768091
343,0.005541602629145921
344,0.038307458357269404
345,0.002772705959424322
346,0.004418367496652416
347,0.021732832349822425
348,0.001297248559472428
349,0.00240903419409385
350,0.0024370040849102156
351,0.0012371461503361118
352,0.005345471991396723
353,0.009561949436346506
354,0.0004312572404591409
355,0.002940797666178483
356,0.00020649956036847825
357,0.0008322385481975348
358,0.00018100681721129163
359,0.004800793269259092
360,0.11442226483587392
361,0.028726886097859505
362,0.017336416963118315
363,0.021764883337908183
364,0.008675975033152473
365,0.012961651156460353
366,0.005669575275885558
367,0.009069676257558673
368,0.018058866874661857
369,0.0007703625430975685
370,0.0005614888460006629
371,0.001080506995124949
372,0.003267271587616564
373,0.03296646967557142
374,0.0004022100981652172
375,0.010777038562726928
376,0.012818190821354986
377,0.007193269140504138
378,0.05160660303474485
379,0.011844026005865744
380,0.0006031580357603876
381,0.002427092903043788
382,0.06049048107107632
383,0.013331455069732897
384,0.00098385186909863
385,0.00956423579904317
386,0.05778576507604612
387,0.01437372116499489
388,0.0031600088739050266
389,0.006981055564324437
390,0.00021269085334793623
391,0.0030070406047043217
392,0.0019806738762004014
393,0.005738870441378403
394,0.001849471913037513
395,0.0015560596903485158
396,0.011400123218005856
397,0.0003951338017495151
398,0.0012081843825103526
399,0.007388556073402141
400,0.004873235460586696
401,0.02018678528104575
402,0.013615787704197378
403,0.023266061909293135
404,0.021407536247769074
405,0.003642466077585815
406,0.03318122156944041
407,0.0022106355019783316
408,0.0007102930187466151
409,0.0009098939389325098
410,0.003567961757116799
411,0.00027100534053751523
412,0.013465054642711456
413,0.017741552994794442
414,0.0021834163690562436
415,0.0003455580330828972
416,0.035238471673842246
417,0.09886335937431544
418,0.004151938127638187
419,0.014711084238501773
420,0.00045360882674689836
421,0.0011143774787537078
422,0.003954182498169393
423,0.005259498434640261
424,0.0011084260913042506
425,0.0008540119513526509
426,0.028028330370292974
427,0.04518869469977461
428,0.004307577734419729
429,0.0005780946592412167
430,0.00376485092341606
431,0.0008308892111504924
432,0.002577186207931877
433,0.0018241799168721004
434,0.008931479872344291
435,0.010750842471329049
436,0.001539657793392606
437,0.0005123946720445242
438,0.029801272692070696
439,0.004979401927924284
440,0.02414879850288514
441,0.04418246013517857
442,0.00037596717077727557
443,0.0037827627075996692
444,0.022021421262838625
445,0.0013086235612517119
446,0.0028367510487508534
447,0.0187138908935528
448,0.0019750583630301966
449,7.416248405813032e-05
450,0.0011265029437448684
451,0.0003238967984393561
452,0.0010307640021039852
453,0.027523834108200244
454,0.01492249624252598
455,0.002604189196842051
456,0.004281075191243095
457,0.003927092873609141
458,0.0009935175377915038
459,0.0003709764331967515
460,0.0002853741130710419
461,0.0011988963570484482
462,0.002480481729599872
463,0.0019360806478872753
464,0.025916764157493187
465,0.0023454391524020076
466,0.003647502522394457
467,0.01381709395232913
468,0.0011049456719700158
469,0.004042476643389432
470,0.0022930543980499607
471,0.00013554610108769836
472,0.0018497854734935025
473,0.02354409034271593
474,0.00026630846853094574
475,0.002344406677373911
476,0.0003160404879051826
477,0.0004715867567316091
478,0.0010192203198039211
479,0.007357131307251871
480,0.0010812450749631169
481,0.003013159820755557
482,0.0001610287275742288
483,0.0019093845629335662
484,0.0010907155908153813
485,0.00043426759409888625
486,0.0005954835799039371
487,0.019012460752611433
488,0.0014789264263216188
489,0.0001731921688386446
490,0.002990115133043714
491,0.0657735040984107
492,0.0014182370136123122
493,0.0013776851507040619
494,0.00037670373578779434
495,0.004024019582247302
496,0.004608013067756992
497,0.0009722468386263803
498,0.0002750243761881994
499,0.027540452999186955
500,0.0002353422976029358
501,0.025930539818056215
502,0.013888334447924295
503,0.011359943160210315
504,0.0029642813528516906
505,0.0015335617946299709
506,0.0011708914161631483
507,0.0042841471333665065
508,0.039109351557475094
509,0.015938633315124715
510,0.0009456621463664757
511,0.024779479721461994
512,0.0008223479437995802
513,0.00123254677774257
514,0.017499913703566166
515,0.029440464557108074
516,0.0034507377371102237
517,0.01613139905649507
518,0.016038520413838783
519,0.1538447913515279
520,0.007213280036736699
521,0.006654971810214649
522,0.013403603334977771
523,0.0011198065036600708
524,0.0032924995079923617
525,0.05057497082831038
526,0.0005898247078241036
527,0.001369063986649447
528,0.008050239871824003
529,0.0003392080500980614
530,0.0013782389455078484
531,0.0019858687831131633
532,0.0021904525723473686
533,0.009612144568526708
534,0.0009480597547797698
535,0.023287115223270365
536,0.01836286041775516
537,0.019332689529748783
538,0.03170898079155835
539,0.0009588560386179167
540,0.002237616591064703
541,0.00045665854569138084
542,0.0014999165190389553
543,0.00040372965376868185
544,0.0032364000608811677
545,0.0002213746556828697
546,0.008807525582148713
547,0.010097568393304635
548,0.002460384542840139
549,0.0010634873232901844
550,0.0017027953279177548
551,0.0009042120199021675
552,0.0013779512748698557
553,0.0007714535781909777
554,0.0006967536301148967
555,0.001578143845968705
556,5.857765918316362e-05
557,0.01638392107961493
558,0.019339295689996337
559,0.0008342007833617558
560,0.003312305353792392
561,0.006679648969320183
562,0.00662204034135886
563,0.0008134011620705966
564,0.03024138877993086
565,0.0012213014729071656
566,0.006924636523747501
567,0.0019018294130657561
568,0.00479501334095387
569,0.013013997809272152
570,0.001569569692293501
571,0.2564756600077842
572,0.011388574603876343
573,0.00835730277798367
574,0.026565379544675506
575,0.11082966093514807
576,0.0030704875307551505
577,0.0006909770000797192
578,0.048109922782776086
579,0.00032441636969247054
580,0.0024476395617293563
581,0.0040617691863399545
582,0.0028647840259068053
583,0.004518223149696027
584,0.003930491323552008
585,0.010803644730979585
586,0.002419334186970843
587,0.0066308956688487875
588,0.37671947666143807
589,0.011587186029616552
590,0.004171037346141053
591,0.0008189191102455214
592,0.0014613194553216328
593,0.0010796509889474516
594,0.012496545545531708
595,0.0011693707635109013
596,0.001653921444036246
597,0.01471990791173896
598,0.021244555438365627
599,0.00035412065452789887
600,0.0004470857260606487
601,0.0008427090579221242
602,0.00038289800111726004
603,0.0009477418077054872
604,0.05936470208658663
605,0.004616451411367422
606,0.003440505268710534
607,0.00314951125598712
608,0.012146077287408057
609,0.00021052102927731923
610,0.009815420291618838
611,0.0018096870552687047
612,0.0006478221337435727
613,0.005340232878095787
614,0.012485631673245678
615,0.0069285383707525725
616,0.0003368203520215768
617,0.1705634805526733
618,0.0020623147020137596
619,0.0005759054049039908
620,0.0015073696938166072
621,0.009109230721627422
622,0.010616712314939296
623,0.04397004952865492
624,0.00010294513336823975
625,0.001923289457339231
626,0.002446232519647958
627,0.072014022805767
628,0.002329776951584961
629,3.50975566493668e-05
630,0.0016035589859158905
631,0.0010609362151246036
632,0.3052894695067107
633,0.002504375585105884
634,0.07351882076513012
635,0.0014386771493471568
636,0.0012670336839470263
637,0.0006065910298323579
638,0.005395320570739338
639,0.3999315572028369
640,0.004145956325000641
641,0.0017826485755942038
642,0.4875310457812136
643,0.0010859892038508135
644,0.00076817758032659
645,7.74043311706677e-05
646,0.006718933433629115
647,0.09688507303800083
648,0.006956251917790532
649,0.0011077096536098565
650,0.0006666733225649083
651,0.0038400629527000065
652,0.008966640771395895
653,0.000811345020994684
654,0.0061498812493590935
655,0.0015467069313219808
656,0.001275614834447929
657,0.037769382075590774
658,0.000905214941505902
659,0.06640726235293207
660,0.006845378059764619
661,0.00014719526564166215
662,0.01907165514532919
663,0.005580828764816975
664,0.0012080467379265044
665,0.0022806453171843872
666,0.0041958069382935425
667,0.0020393514913189612
668,0.27848899029911317
669,0.005005430344589171
670,0.003376006113677761
671,0.0022353204488237653
672,0.00046028333518843183
673,0.0017248740884889227
674,0.0006202301287862636
675,0.00019843809379260414
676,0.0009404430347615515
677,0.0025647083469738695
678,0.0244635647481291
679,0.0011142108375353486
680,0.008489623866994056
681,0.0030583983479044526
682,0.0007953267356692867
683,0.005277335716571336
684,0.00523841173432133
685,0.00174499992144132
686,4.951081366761053e-05
687,0.029822571934217987
688,0.000560151234657663
689,0.07079583716375418
690,0.0004253875404262862
691,0.001071214088199117
692,0.004092844722604691
693,0.0001816506606837005
694,0.0027509434229718425
695,0.0011975074395128055
696,0.06445492395963491
697,0.443753920931023
698,0.006042350149126664
699,0.002277353344721208
700,0.0035564378364101304
701,0.0017367961933211
702,0.05948711522844696
703,0.0005369183172577345
704,0.0009600783174986971
705,0.009150592726032986
706,0.0014827887358756253
707,0.04035158113228934
708,0.0033246790260635212
709,0.03033759895697833
710,0.05012151211679401
711,0.008544853442461824
712,0.002807927134483124
713,0.018140831329495188
714,0.006026137330734491
715,0.0013053987900692972
716,0.05281765918033932
717,0.0012687216576583089
718,0.0024814761329090182
719,0.0051513854938998556
720,0.01634841365569276
721,0.0014400071560463621
722,0.002120005224410951
723,0.21021365071125742
724,0.004293338209359287
725,0.0036650162372126077
726,0.0032095412231245538
727,0.0008596097602065553
728,7.617128239224971e-05
729,0.21418706039544025
730,0.0016524056933210963
731,0.00079417103716252
732,0.007408724838333637
733,0.0006447057737919044
734,0.043961161870112286
735,0.0010526845089468713
736,0.08358385194154264
737,0.013080985711656624
738,0.001861795083764142
739,0.0002858141819088744
740,0.027792856106517383
741,0.008691941212776255
742,0.09792127492806141
743,0.004488968364690711
744,0.0019773094881023454
745,0.001738832299004556
746,0.00393933830039763
747,0.011388280139225755
748,0.002297842560737916
749,0.015668300627888328
750,0.0007862103891888772
751,0.00103772708323888
752,0.009228443109648196
753,0.0014525812197031117
754,0.009900430944474566
755,0.011355191652207362
756,0.0017684123363007167
757,0.000533003236241837
758,0.0008063789052821671
759,0.0037806974275926765
760,0.003519556064099627
761,0.011292333623807334
762,0.007620582967715425
763,0.0016065005349842623
764,0.006427990882053557
765,0.005241875091586324
766,0.21794016350904719
767,0.004063424648285416
768,0.0008303113510004
769,0.0019936800169125467
770,0.00787919457120188
771,0.0014816999035048102
772,0.0028604688450980884
773,0.00020724094065258631
774,0.003500968086685634
775,0.006293998168247933
776,0.006755787698962327
777,0.00048686392306148606
778,0.004911844724507118
779,0.010043526019420664
780,0.06559936072334543
781,0.0065214757169011935
782,0.023000508485791722
783,0.048412256216747
784,0.009613556158101616
785,0.0019064185244270634
786,0.026661772284529976
787,0.003632525147100439
788,0.001562161492536401
789,6.582966374883947e-05
790,0.011918699145988964
791,0.14011180943807036
792,0.00015064688885643357
793,0.008220995056878382
794,0.0053338517258656615
795,0.002619443374095326
796,0.0005359837660667535
797,0.0016281250327521164
798,0.003810095149829651
799,0.0024576467323760044
800,0.0008178730375588057
801,0.003332793144067664
802,0.002400582028789275
803,0.002953166682809879
804,0.0006192976066060853
805,0.00020909165363258638
806,0.00034039754987088427
807,0.0004021585576036623
808,0.0016557058437940942
809,0.003259040836876475
810,0.0025827358000867565
811,0.0018632023467208688
812,0.005452163586850584
813,0.0026562394247783027
814,0.008966030376058465
815,0.008067449633251084
816,0.016813680392118398
817,0.011214609115806096
818,0.20411765463846385
819,0.009935912030337375
820,0.010217880160048034
821,0.020186877893178114
822,0.0005244033017424908
823,0.007704261685777865
824,0.0025628978771537942
825,0.0009424776696294239
826,0.011791907958667275
827,0.0012673812339144281
828,0.001313542698452089
829,0.007810961344269577
830,0.0017029487366525616
831,0.04768166125973253
832,0.002238791555990919
833,0.006558598971241741
834,0.021421987024395572
835,0.006747036770421638
836,0.0014814369713953765
837,0.011202907600615448
838,0.25123755652762847
839,0.10296736606413022
840,0.004834902488755768
841,0.0012018508853654144
842,0.03860710193925852
843,0.003850836143705321
844,0.0018783555135752097
845,0.00041332831172926206
846,0.0023645228561251096
847,0.0016574427086791892
848,0.003200371883564028
849,0.041523863704941655
850,0.006476998201965298
851,0.006738769513366953
852,0.0007952959499381276
853,0.002432024593965131
854,0.2773101346280765
855,0.007913768319294391
856,0.009449795010856712
857,0.0021566991917958632
858,0.0724045503441723
859,0.0018066349489697276
860,0.002855893114483161
861,0.0007494080388661617
862,6.015694807581417e-05
863,0.0008078948445692855
864,9.425439658720966e-05
865,0.00781260892061828
866,0.0043855645116852564
867,0.0016315373596832025
868,0.0013705769283135236
869,0.00035238616500881325
870,0.28310370705305077
871,0.0012510470591999266
872,0.00043275082457704936
873,0.0065162295678079865
874,0.0005831978844689942
875,0.003681163372641962
876,0.006749943314608741
877,0.009400315841330793
878,0.008202774493194806
879,0.0019820999623543865
880,0.0016818540913997233
881,0.0007058885014566636
882,0.007060019499517538
883,0.00034672980099103386
884,0.002491709433506332
885,0.08377650900456789
886,0.00111273169112834
887,0.0002735481268492369
888,0.0005040198431348256
889,0.00640045941930384
890,0.03274820562634919
891,0.004941885189465585
892,0.0004422807306158671
893,0.001276659742628134
894,0.0028285986180422024
895,0.003405081241343703
896,0.0006879934227964177
897,0.0013579941231163656
898,0.006759599256482398
899,0.005620475695293429
900,0.0014061004847874335
901,0.002427121804549164
902,0.00781428247344548
903,0.001290164306146937
904,0.00012279291476137026
905,0.00012140827537443446
906,0.1346342189899752
907,0.005877642212851903
908,0.00029697266101866076
909,0.0025070395497465495
910,0.003408728240525308
911,0.0029931255748761798
912,0.02614624701766543
913,0.00986644280073888
914,0.00157345262494359
915,0.0015795997113149196
916,0.0018077382273241705
917,0.012410730786215933
918,0.00048371512732635363
919,0.0021857931829971093
920,0.0005642091814688229
921,0.00014422379226867551
922,0.00067391084499254
923,0.0003036095212183686
924,0.010967824892837388
925,0.001698470469827036
926,0.0013389671167097412
927,0.031174062050883175
928,0.004208125486125999
929,0.03433577141453971
930,0.2214014283113603
931,0.00011558684672708225
932,0.0017263956795140652
933,0.002000455848775612
934,0.0016698620953955934
935,0.020184037274307013
936,0.0032310647570696436
937,0.0024788246400927988
938,0.0008076955610571876
939,6.34727268287287e-05
940,0.0026491586432010527
941,0.00016804387697903582
942,0.0066161264371462246
943,0.0004031297575431656
944,0.003899453746842936
945,0.0032786807556506297
946,0.004319295425210989
947,0.0003106560253021939
948,0.003440367488216288
949,0.0007219877731915578
950,0.004857925877636157
951,0.0016116938568422408
952,0.0003693184054394145
953,0.0004969661006518534
954,0.009454602356723794
955,0.005207510341958111
956,0.0009445105647131102
957,0.005815303813294399
958,0.006111805954548726
959,0.0007036714728848489
960,0.0001308472123320092
961,0.0016469994442982808
962,0.0016295136774047315
963,0.007078830035815091
964,0.022434505670557273
965,0.005911943342253735
966,0.00471555569579686
967,0.01474221425962502
968,0.02294896444905022
969,0.00037278691955489176
970,0.015665973351382083
971,0.0015761125305691268
972,0.0007234197629727599
973,0.0071143412196298
974,0.0007324682705962671
975,0.0002960996712648256
976,0.0005509724971448702
977,0.0007778874336308986
978,0.012713288398631036
979,0.0009329604830913387
980,0.0016317666681084889
981,0.0012817661277625526
982,0.001139177285569948
983,0.021206413347740954
984,0.0017243267149891948
985,0.12806829548556786
986,0.0019205847772142905
987,0.028978896291088158
988,0.0123117944758774
989,0.0001719369392809587
990,0.009894667760163628
991,0.0027723114153599317
992,0.0009485811938912734
993,0.0007220646958792576
994,0.0013927056283033002
995,0.004028911195103663
996,0.024913042393239902
997,0.010254840548143468
998,0.00507238442472426
999,0.0011448133370586858
1000,0.0029980436756489952
1001,0.0003070138375155095
1002,0.0007113365776099757
1003,0.0010917086761319057
1004,0.013136695478942787
1005,0.012788423607524661
1006,0.00236033505131672
1007,0.0053252662835834895
1008,0.028405191036585162
1009,0.0029164937842901797
1010,0.0020767816628637064
1011,0.003185690228685107
1012,0.004690595055360615
1013,0.0006419291987051602
1014,0.0021004926208239394
1015,0.0012895499903711816
1016,0.0015055616697406235
1017,0.0028747517101704754
1018,0.00028583634725082904
1019,0.005673711747834551
1020,0.0028141008186517717
1021,0.0067751640943363445
1022,0.0026454285709125894
1023,0.011502549665969279
1024,0.00046747970894763137
1025,0.0028764275304654138
1026,0.002759710066440545
1027,0.005478131585851663
1028,0.0012120862247396553
1029,0.0033034696052185912
1030,0.004026830020575189
1031,0.0020853502202380844
1032,0.0050877974332998056
1033,0.0007210960046995804
1034,0.0007771897155981074
1035,0.0043976900617782875
1036,0.009663752786698716
1037,0.001024389081357069
1038,0.06066087844369409
1039,0.0014662001331088232
1040,0.0015365374457994817
1041,0.0005642776715728598
1042,0.0011759344016375112
1043,0.017263260694002937
1044,0.002245152463711268
1045,0.0016061910378514185
1046,0.0003120697266366947
1047,0.004208375695471362
1048,0.0002568768054331357
1049,0.008558820505389156
1050,0.0004844393930149281
1051,0.006262759571636334
1052,0.006958787466138145
1053,0.0004876701543185327
1054,0.00021972509668185527
1055,0.0020233988398385763
1056,0.011163058898138857
1057,0.010451458824474475
1058,0.0031492639323448734
1059,0.002502498580093991
1060,0.000765583764786378
1061,0.0015951146677318164
1062,0.0013547908353136414
1063,0.00022857681096848155
1064,0.0013980975142540834
1065,0.011621127903342666
1066,0.030361767946416093
1067,0.07091333412582224
1068,0.0058283106932515245
1069,0.010303813550237908
1070,8.654919327821844e-05
1071,0.01569851501904827
1072,0.0003401921529330249
1073,0.0008377303803014309
1074,0.001951694558994044
1075,0.0020216356861116084
1076,0.0006623348412821805
1077,0.04939154582314605
1078,0.06815756642225233
1079,0.041494547010095785
1080,0.0080231312410615
1081,0.025450122926895954
1082,0.018191936474025814
1083,0.00017605862157879303
1084,0.0023575392020188596
1085,0.005439185381218562
1086,0.0016337469048049783
1087,0.0071229758052660025
1088,0.0915351282879515
1089,0.001275440419213468
1090,0.012817612223638556
1091,0.003491847459135062
1092,0.0003077679554446562
1093,0.0020776611978122438
1094,0.0013147565890209044
1095,0.09227120334874116
1096,0.0008632286137229781
1097,0.010551482032606222
1098,0.011009491424898817
1099,0.009823449983035058
1100,0.0022536976557131793
1101,0.4598867199560778
1102,0.03673579606301411
1103,0.0020659479612921846
1104,0.025983075055057887
1105,0.005184976829261465
1106,0.012770353440279115
1107,0.003921065627746033
1108,0.0313767213706384
1109,0.0003665907440604904
1110,0.04990958342077379
1111,0.008915799265984532
1112,0.0023835904417719915
1113,0.012955433633301055
1114,0.0005063526338835441
1115,0.17148391741053712
1116,0.007355464658623524
1117,0.014398393206174497
1118,0.0028777207313141315
1119,0.03323035588568604
1120,0.0032484026220944615
1121,0.0024647382213889616
1122,0.0021182262823123956
1123,0.03337568859877628
1124,0.621703344903483
1125,0.003998644461022141
1126,0.0010434070194298894
1127,0.0158026688643839
1128,0.0015691991225762344
1129,0.007323855529126416
1130,0.021354929488560177
1131,0.16172267598889598
1132,0.0028312619891407024
1133,0.0045690880335517
1134,0.02824344039252348
1135,0.004323996696677805
1136,0.0004072600499596563
1137,0.000678770196875113
1138,0.0014251392937466498
1139,0.000751792976005429
1140,0.001657809713607952
1141,0.001219655149112815
1142,0.0019310969142435014
1143,0.006821851820708855
1144,0.00044788746590535873
1145,0.0033766163390299532
1146,0.003545171737214926
1147,0.0015457947289892059
1148,0.0015238613468436001
1149,0.0011905329461173331
1150,0.001217420766536905
1151,0.04853361170337547
1152,0.0005984069759662708
1153,0.03623175501919882
1154,0.7858037053107179
1155,0.0011553882827805295
1156,0.00290987273016471
1157,0.003563768337030112
1158,0.00268469857850369
1159,0.0026627171478457033
1160,0.0011907940920927724
1161,0.0030787487883389476
1162,0.0007303567349794085
1163,0.0004754510571956752
1164,0.004323061716996278
1165,0.0009322006807837174
1166,0.009145595251286949
1167,0.0007202556591118235
1168,7.813550438545624e-05
1169,0.0027017759475073525
1170,0.0006999449862804631
1171,0.002447342057682622
1172,0.005405360986284919
1173,0.02427968307959384
1174,0.0429997114918633
1175,0.0008814924832911794
1176,0.000636761432205208
1177,0.0022717738588707427
1178,0.0026785143019892603
1179,0.0009845369189054177
1180,0.02168853320472868
1181,0.00585278067848177
1182,0.016105154125049655
1183,0.004439993269139818
1184,0.004452393288771527
1185,0.005900838191599347
1186,0.0004607080855437136
1187,0.0033264658121659415
1188,0.0030226676160377192
1189,0.0002640747030614594
1190,0.0010791759039409832
1191,0.0023715532612580484
1192,0.00048667426274677896
1193,0.010388070943829176
1194,0.0015791323112070532
1195,0.0054487116265098485
1196,0.0010572825972540035
1197,0.000651743712996799
1198,0.07229567563765608
1199,0.001327748999241702
1200,0.025280681200763266
1201,0.0007125698659071849
